[train: 85, 400 / 1250] FPS: 20.1 (21.6)  ,  DataTime: 0.028 (0.016)  ,  ForwardTime: 0.354  ,  TotalTime: 0.398  ,  Loss/total0: 1.38033  ,  Loss/giou0: 0.32754  ,  Loss/l10: 0.03256  ,  Loss/location0: 0.56242  ,  IoU0: 0.71735  ,  Loss/total1: 1.41298  ,  Loss/giou1: 0.33639  ,  Loss/l11: 0.03449  ,  Loss/location1: 0.56776  ,  IoU1: 0.71174  ,  Loss/total2: 1.38565  ,  Loss/giou2: 0.32826  ,  Loss/l12: 0.03372  ,  Loss/location2: 0.56053  ,  IoU2: 0.71683
[train: 85, 450 / 1250] FPS: 20.3 (21.9)  ,  DataTime: 0.026 (0.014)  ,  ForwardTime: 0.354  ,  TotalTime: 0.395  ,  Loss/total0: 1.39989  ,  Loss/giou0: 0.33115  ,  Loss/l10: 0.03400  ,  Loss/location0: 0.56761  ,  IoU0: 0.71533  ,  Loss/total1: 1.41566  ,  Loss/giou1: 0.33556  ,  Loss/l11: 0.03430  ,  Loss/location1: 0.57305  ,  IoU1: 0.71357  ,  Loss/total2: 1.37319  ,  Loss/giou2: 0.32356  ,  Loss/l12: 0.03229  ,  Loss/location2: 0.56462  ,  IoU2: 0.72032
[train: 85, 450 / 1250] FPS: 20.3 (21.8)  ,  DataTime: 0.027 (0.016)  ,  ForwardTime: 0.351  ,  TotalTime: 0.395  ,  Loss/total0: 1.38902  ,  Loss/giou0: 0.33091  ,  Loss/l10: 0.03389  ,  Loss/location0: 0.55775  ,  IoU0: 0.71580  ,  Loss/total1: 1.37749  ,  Loss/giou1: 0.32548  ,  Loss/l11: 0.03313  ,  Loss/location1: 0.56088  ,  IoU1: 0.71901  ,  Loss/total2: 1.37834  ,  Loss/giou2: 0.32627  ,  Loss/l12: 0.03328  ,  Loss/location2: 0.55938  ,  IoU2: 0.71920
[train: 85, 450 / 1250] FPS: 20.3 (21.9)  ,  DataTime: 0.028 (0.016)  ,  ForwardTime: 0.351  ,  TotalTime: 0.395  ,  Loss/total0: 1.37352  ,  Loss/giou0: 0.32572  ,  Loss/l10: 0.03254  ,  Loss/location0: 0.55939  ,  IoU0: 0.71932  ,  Loss/total1: 1.40621  ,  Loss/giou1: 0.33405  ,  Loss/l11: 0.03421  ,  Loss/location1: 0.56703  ,  IoU1: 0.71367  ,  Loss/total2: 1.36534  ,  Loss/giou2: 0.32353  ,  Loss/l12: 0.03300  ,  Loss/location2: 0.55329  ,  IoU2: 0.72030
[train: 85, 450 / 1250] FPS: 20.3 (21.8)  ,  DataTime: 0.027 (0.016)  ,  ForwardTime: 0.351  ,  TotalTime: 0.395  ,  Loss/total0: 1.36553  ,  Loss/giou0: 0.32206  ,  Loss/l10: 0.03311  ,  Loss/location0: 0.55589  ,  IoU0: 0.72245  ,  Loss/total1: 1.37695  ,  Loss/giou1: 0.32614  ,  Loss/l11: 0.03352  ,  Loss/location1: 0.55709  ,  IoU1: 0.71932  ,  Loss/total2: 1.36496  ,  Loss/giou2: 0.32487  ,  Loss/l12: 0.03306  ,  Loss/location2: 0.54993  ,  IoU2: 0.72075
[train: 85, 500 / 1250] FPS: 20.4 (21.8)  ,  DataTime: 0.026 (0.014)  ,  ForwardTime: 0.353  ,  TotalTime: 0.393  ,  Loss/total0: 1.38553  ,  Loss/giou0: 0.32797  ,  Loss/l10: 0.03349  ,  Loss/location0: 0.56214  ,  IoU0: 0.71782  ,  Loss/total1: 1.39285  ,  Loss/giou1: 0.33021  ,  Loss/l11: 0.03351  ,  Loss/location1: 0.56487  ,  IoU1: 0.71752  ,  Loss/total2: 1.35471  ,  Loss/giou2: 0.31972  ,  Loss/l12: 0.03167  ,  Loss/location2: 0.55693  ,  IoU2: 0.72317
[train: 85, 500 / 1250] FPS: 20.4 (21.7)  ,  DataTime: 0.027 (0.016)  ,  ForwardTime: 0.350  ,  TotalTime: 0.393  ,  Loss/total0: 1.33761  ,  Loss/giou0: 0.31521  ,  Loss/l10: 0.03192  ,  Loss/location0: 0.54760  ,  IoU0: 0.72700  ,  Loss/total1: 1.35282  ,  Loss/giou1: 0.32053  ,  Loss/l11: 0.03263  ,  Loss/location1: 0.54864  ,  IoU1: 0.72334  ,  Loss/total2: 1.34228  ,  Loss/giou2: 0.31916  ,  Loss/l12: 0.03197  ,  Loss/location2: 0.54409  ,  IoU2: 0.72456
[train: 85, 500 / 1250] FPS: 20.4 (21.7)  ,  DataTime: 0.027 (0.016)  ,  ForwardTime: 0.350  ,  TotalTime: 0.393  ,  Loss/total0: 1.37359  ,  Loss/giou0: 0.32636  ,  Loss/l10: 0.03335  ,  Loss/location0: 0.55410  ,  IoU0: 0.71929  ,  Loss/total1: 1.35880  ,  Loss/giou1: 0.32046  ,  Loss/l11: 0.03260  ,  Loss/location1: 0.55490  ,  IoU1: 0.72292  ,  Loss/total2: 1.36929  ,  Loss/giou2: 0.32442  ,  Loss/l12: 0.03297  ,  Loss/location2: 0.55558  ,  IoU2: 0.72067
[train: 85, 500 / 1250] FPS: 20.4 (21.7)  ,  DataTime: 0.027 (0.016)  ,  ForwardTime: 0.349  ,  TotalTime: 0.393  ,  Loss/total0: 1.36020  ,  Loss/giou0: 0.32366  ,  Loss/l10: 0.03240  ,  Loss/location0: 0.55086  ,  IoU0: 0.72139  ,  Loss/total1: 1.39012  ,  Loss/giou1: 0.32930  ,  Loss/l11: 0.03352  ,  Loss/location1: 0.56393  ,  IoU1: 0.71709  ,  Loss/total2: 1.34758  ,  Loss/giou2: 0.32013  ,  Loss/l12: 0.03250  ,  Loss/location2: 0.54482  ,  IoU2: 0.72294
[train: 85, 550 / 1250] FPS: 20.4 (18.7)  ,  DataTime: 0.026 (0.014)  ,  ForwardTime: 0.352  ,  TotalTime: 0.392  ,  Loss/total0: 1.36793  ,  Loss/giou0: 0.32315  ,  Loss/l10: 0.03276  ,  Loss/location0: 0.55782  ,  IoU0: 0.72136  ,  Loss/total1: 1.38007  ,  Loss/giou1: 0.32771  ,  Loss/l11: 0.03306  ,  Loss/location1: 0.55933  ,  IoU1: 0.71945  ,  Loss/total2: 1.33406  ,  Loss/giou2: 0.31484  ,  Loss/l12: 0.03114  ,  Loss/location2: 0.54867  ,  IoU2: 0.72676
